|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
790052|104 Town Hill Road|126490.0|2018-08-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.98663, 41.879305]}]|row-qaxm-qjt4.rudy|2017|06 - Portion Of Property||Residential||Single Family|189900.0|0.666|17110|New Hartford
790053|115 Bonner St|59430.0|2018-08-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.699456, 41.748406]}]|row-uecy-2amq~twhk|2017|||Residential||Three Family|254000.0|0.2339|17781|Hartford
790054|378 Castle Avenue|181580.0|2018-08-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.234149, 41.167934]}]|row-cvgi-94gy-5mks|2017|||Residential||Single Family|300000.0|0.6052|170918|Fairfield
790055|51 Green Brier Rd|118600.0|2018-08-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.111777, 41.527203]}]|row-s3ec~8ibi.msff|2017|14 - Foreclosure||Residential||Single Family|120000.0|0.9883|170646|Norwich
790056|85 Pierson Ln|299740.0|2018-07-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.639287, 41.861141]}]|row-25fd-jd5g.qjy4|2017|24 - Plottage||Industrial|||260000.0|1.1528|170598|Windsor
790057|26 Oldham Rd|201500.0|2018-07-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.655565, 41.706544]}]|row-quqj-7zi4~gcca|2017|||Residential||Single Family|330000.0|0.6106|170357|Wethersfield
790058|39 Samuel Lane|161500.0|2018-08-03T00:00:00||row-gyrx-mw24.wtpq|2017|||Residential|Villages@freedom green|Condo|190000.0|0.85|17224|Mansfield
790059|273 High St|299670.0|2018-08-03T00:00:00||row-rsm2.658s~t6sa|2017|||Residential||Single Family|475000.0|0.6308|170501|Groton
790060|485 Westway Road|1488620.0|2018-07-20T00:00:00||row-xjr2-7s8r.c9ph|2017|07 - Change In Property||Residential||Condo|1195000.0|1.2457|170816|Fairfield
790061|4 Canfield Way|205610.0|2018-07-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.890418, 41.768018]}]|row-tb79.n7r9-veds|2017|||Residential||Single Family|326500.0|0.6297|170289|Avon
790062|23 Southview St|115290.0|2018-07-20T00:00:00||row-gjm3.i976~xi68|2017|||Residential||Single Family|180000.0|0.6405|170556|Enfield
790063|64 Dix Rd|144600.0|2018-06-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.670944, 41.700655]}]|row-uzyd-bbie-wbp2|2017|10 - A Will||Residential|Estate sale|Single Family|180000.0|0.8033|170319|Wethersfield
790064|1166 Farmington Ave|186060.0|2018-06-04T00:00:00||row-ixdn.jm9h-hxcf|2017|||Residential||Single Family|263000.0|0.7074|170598|West Hartford
790065|460 Beach Road|682500.0|2018-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.245695, 41.141207]}]|row-wccd.iisr-q8f6|2017|||Residential||Single Family|1200000.0|0.5687|170737|Fairfield
790066|27 Cliff St|112430.0|2018-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.853563, 41.261398]}]|row-h5fz-wt8k-8vg2|2017|||Residential||Single Family|150000.0|0.7495|1700419|East Haven
790067|19 Ridge Road|1114400.0|2018-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.384534, 41.197765]}]|row-gxqf-hjxc~zcha|2017|14 - Foreclosure|Bank sale per town site|Residential||Single Family|665000.0|1.675789|170117|Weston
790068|174 A Midwood Trl|100170.0|2018-06-01T00:00:00||row-ykdd~rfkk-g4sj|2017|25 - Other||Residential|Sale from estate|Condo|165000.0|0.607091|170691|Stratford
790069|48 Terry Rd|167790.0|2018-06-01T00:00:00||row-x4fi.t2ur-fvvv|2017|||Residential||Single Family|239900.0|0.6994|170190|Ledyard
790070|16 Hunting Heights Rd|1931500.0|2018-05-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.279929, 41.816595]}]|row-293f-rc35-bhj8|2017|||Apartments|Apartment complex||6000000.0|0.3219|17144|Mansfield
790071|1910 Reservoir Ave|123950.0|2018-05-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.195139, 41.226326]}]|row-bbvm-b548~vy47|2017|14 - Foreclosure||Residential||Single Family|170000.0|0.729118|171371|Bridgeport
790072|21 Juniper Road|1749100.0|2018-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.357604, 41.151109]}]|row-3y3f~vv8m~6v4i|2017|||Residential||Single Family|2525000.0|0.6927|170325|Westport
790073|53 Carol Ave|99610.0|2018-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-71.90205, 41.769887]}]|row-h3m3-f9fa-kxks|2017|||Residential||Single Family|193000.0|0.516114|170520|Killingly
790074|39 Ives St U310|165200.0|2018-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.896881, 41.403652]}]|row-2r5c~qi3u~8fwk|2017|||Residential||Condo|220000.0|0.7509|170559|Hamden
790075|1098 Forbes St.|99670.0|2018-05-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.605047, 41.744449]}]|row-d448-qgtk.ibam|2017|25 - Other||Residential|Estate sale|Single Family|160200.0|0.6221|17543|East Hartford
790076|2 Indian Hill Rd|96640.0|2018-05-23T00:00:00||row-u8m6-p9kg~qiqu|2017|14 - Foreclosure||Residential||Single Family|99900.0|0.9673|17197|Montville
790077|111-6B Mallane Lane|76560.0|2018-05-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.053086, 41.50928]}]|row-98za-6gdf~unac|2017|||Residential|Arms length sale|Condo|118000.0|0.6488|170930|Naugatuck
790078|26 South Side Bluff|223690.0|2018-06-04T00:00:00||row-gher-g3aa-pe8i|2017|||Residential||Single Family|282500.0|0.791823|17093|Haddam
790079|127 High Ridge Road|299680.0|2018-06-04T00:00:00||row-2kkv-stj4-9hyc|2017|||Residential||Single Family|455000.0|0.6586|170210|Avon
790080|150 North Park Avenue|410260.0|2018-06-04T00:00:00||row-9vdc.bbth-wwic|2017|||Residential||Single Family|699000.0|0.5869|170099|Easton
790081|20 Stonegate Rd|151510.0|2018-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.850079, 41.59706]}]|row-s8bp-6yzz~7da3|2017|||Residential||Single Family|263000.0|0.576|170491|Southington
790082|44 Hillcrest Ave|94200.0|2018-05-30T00:00:00||row-4eqr-28bc~bpsn|2017|||Residential||Single Family|124000.0|0.7596|17223|Watertown
790083|22 Morrissey La|161910.0|2018-05-30T00:00:00||row-yivf-zqzz.dsjs|2017|||Residential||Single Family|322000.0|0.5028|175778|West Haven
790084|43 Lindbergh Dr|125300.0|2018-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.663162, 41.703782]}]|row-eegw.z7gd-hamv|2017|10 - A Will||Residential|Estate sale|Single Family|163500.0|0.7663|170277|Wethersfield
790085|47 Dorothy Ln|130430.0|2018-05-24T00:00:00||row-rddp.3khy-pg2s|2017|||Residential||Single Family|183000.0|0.7127|170162|Plymouth
790086|140 Thompson St #3B|71400.0|2018-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.850573, 41.325926]}]|row-x4wn-gidx.cpss|2017|||Residential||Condo|119500.0|0.5974|1700365|East Haven
790087|242 Brimfield Rd|166800.0|2018-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.669321, 41.696951]}]|row-9n9r~rgfi.xhc4|2017|25 - Other||Residential|Short sale|Single Family|195000.0|0.855385|170268|Wethersfield
790088|25 Rockwell Rd|165340.0|2018-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.269345, 41.948095]}]|row-mdhy.g3zt.96rh|2017|14 - Foreclosure||Residential||Single Family|163391.0|1.0119|170164|Stafford
790089|48 Lance Circle  Unit 48|78860.0|2018-06-20T00:00:00||row-ktby-4s5j.bbsj|2017|||Residential||Condo|121000.0|0.6517|171550|Bridgeport
790090|29 Windsor Ave|1161510.0|2018-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.659514, 41.803521]}]|row-geuy-za6b~i3mi|2017|24 - Plottage||Commercial|||1950000.0|0.5956|170552|Windsor
790091|250 Green Hollow Rd|130200.0|2018-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-71.87979, 41.783803]}]|row-pr28-9e4z.6v45|2017|||Residential||Single Family|197900.0|0.6579|170530|Killingly
790092|45 Alps Dr.|108280.0|2018-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.60167, 41.791137]}]|row-qnb7~3777-miky|2017|||Residential||Single Family|181900.0|0.5952|17560|East Hartford
790093|42 Seneca Road|210560.0|2018-05-31T00:00:00||row-csjp-hayu-m7f5|2017|||Residential||Single Family|320000.0|0.658|170583|West Hartford
790094|1925 Shepard Ave U69|166110.0|2018-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.917714, 41.425443]}]|row-wj5v-8e6e-piwt|2017|||Residential||Condo|277500.0|0.5985|170581|Hamden
790095|4 Surrey La|140050.0|2018-05-30T00:00:00||row-jeva-fi6b-gdc6|2017|||Residential||Single Family|239900.0|0.5837|170433|Enfield
790096|26 Edmond St|127800.0|2018-06-06T00:00:00|[{'type': 'Point', 'coordinates': [-71.895019, 41.909958]}]|row-mez2~9zyw~ni8m|2017|||Residential||Single Family|183000.0|0.6983|170164|Putnam
790097|845 Five Mile River Rd|135200.0|2018-06-06T00:00:00|[{'type': 'Point', 'coordinates': [-71.799268, 41.910689]}]|row-k6jp.bjxp-xvdb|2017|||Residential||Single Family|232500.0|0.5815|170234|Putnam
790098|71 Five Mile River Road|3883670.0|2018-05-29T00:00:00||row-5qv9-pp3a.bsz9|2017|||Residential||Single Family|4612000.0|0.842|17188|Darien
790099|12 Oak St|118720.0|2018-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-71.882515, 41.807648]}]|row-fccj.ixj5-nsuu|2017|||Residential||Two Family|185000.0|0.6417|170523|Killingly
790100|12 Hawkins Rd|100300.0|2018-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-71.884359, 41.92112]}]|row-grdd-jp6g-eeeb|2017|||Residential||Single Family|190000.0|0.5278|170162|Putnam
790101|3 Lakeview Terr|143900.0|2018-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.856284, 41.275908]}]|row-3tk3-bhey~nmis|2017|10 - A Will||Residential|Estate sale|Condo|174900.0|0.8227|170380|Branford
790102|513 Main St|213290.0|2018-06-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.626968, 41.588401]}]|row-y2ja.scy5-gu2p|2017|||Residential|048-0142|Single Family|309000.0|0.6902|170107|Portland
790103|63 Echo Valley Rd|148770.0|2018-06-11T00:00:00||row-3gej-rh5j.s2xz|2017|||Residential||Single Family|258900.0|0.5746|170522|Southington
790104|509 Old Main Street|153650.0|2018-06-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.640828, 41.672519]}]|row-8ucz.35ck-7sux|2017|||Residential||Single Family|250000.0|0.6146|170217|Rocky Hill
790105|66 Bassett St|166670.0|2018-06-01T00:00:00||row-k5hc-4kza-qjs3|2017|||Residential||Single Family|249750.0|0.6673|175793|West Haven
790106|208 Rockdale Rd|94430.0|2018-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.965745, 41.295283]}]|row-tgjg-36ed-jy34|2017|07 - Change In Property||Residential||Single Family|155000.0|0.6092|175788|West Haven
790107|10 Olson Pl|112800.0|2018-05-31T00:00:00||row-s8ec-5suz.rk3i|2017|||Residential||Single Family|165000.0|0.683636|17091|Haddam
790108|334 Jackson St|105840.0|2018-06-06T00:00:00||row-wxj3~t2nk-ds2k|2017|||Commercial|||135000.0|0.784|170188|Windham
790109|26 Champlain Dr|214100.0|2018-06-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.273894, 41.295084]}]|row-zhxa~dipx-izs5|2017|||Residential||Single Family|340000.0|0.6297|170128|Old Lyme
790110|52 Smith Farm Rd|288760.0|2018-06-06T00:00:00||row-d2xv-32g9-swet|2017|||Residential||Single Family|388000.0|0.7442|170124|Hebron
790111|54 Torrington Hgts|90020.0|2018-06-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.10898, 41.806782]}]|row-kbxb-nnv8~8672|2017|06 - Portion Of Property||Residential|Boundary line adjustment|Single Family|15000.0|6.0013|170489|Torrington
790112|21 County Fair Rd|88700.0|2018-06-01T00:00:00||row-9yp6-qh2m-k8hc|2017|||Residential||Single Family|160000.0|0.5543|170469|Norwich
790113|28 Skyview Dr|210400.0|2018-06-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.385392, 41.563729]}]|row-bxvk~69vh.nqwn|2017|||Residential||Single Family|315000.0|0.6679|17121|Colchester
790114|255 River Rd|157110.0|2018-06-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.304248, 41.87026]}]|row-vx92-3bpz-u8hx|2017|14 - Foreclosure||Residential|Ranch|Single Family|135453.0|1.1598|1700046|Willington
790115|99 Middle Beach Rd|834300.0|2018-06-19T00:00:00||row-emxe-pjpp-y286|2017|25 - Other||Residential|Estate sale|Single Family|725000.0|1.1507|170303|Madison
790116|48 North Quaker Lane|214900.0|2018-06-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.728964, 41.766465]}]|row-x8qa~ardg~nq9w|2017|||Residential||Single Family|390000.0|0.551|170597|West Hartford
790117|12 Camelot Dr Unit E/2|147800.0|2018-06-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.436691, 41.120071]}]|row-ce7d~stgx-qts3|2017|||Residential|5-56-12-e/2|Condo|275000.0|0.5374|171065|Norwalk
790118|100 Henry St|92350.0|2018-06-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.869312, 41.251202]}]|row-qghp-4hnu-8ri5|2017|25 - Other||Residential|Ratio too high|Single Family|20000.0|4.6175|1700378|East Haven
790119|144 Huckleberry Hill Rd & 2 Qu|6371260.0|2018-06-05T00:00:00||row-uwyh~b3tq~agr5|2017|14 - Foreclosure||Residential||Single Family|7600000.0|0.8383|17168|Wilton
790120|3+6 Old Colebrook Rd.|566860.0|2018-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.089437, 41.963003]}]|row-fndk.9ups-ytcb|2017|28 - Use Assessment||Residential||Single Family|800000.0|0.7085|17020|Colebrook
790121|3 Lakeview Terr|143900.0|2018-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.856284, 41.275908]}]|row-3tk3-bhey~nmis|2017|10 - A Will||Residential|Estate sale|Condo|174900.0|0.8227|170380|Branford
790122|90 Governors Ave|195490.0|2018-06-08T00:00:00||row-3s4h~xafc-rwhk|2017|25 - Other|Duplicate entry - see #171303|Residential||Single Family|259400.0|0.753624|171307|Milford
790123|272 Exeter Rd|146540.0|2018-06-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.191662, 41.644426]}]|row-knrr.h5fp~qsty|2017|||Residential||Single Family|218000.0|0.6722|17077|Lebanon
790124|103 Linda Court|125630.0|2018-06-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.016197, 41.51052]}]|row-gewi.7zr5-ry5y|2017|14 - Foreclosure||Residential|Hud sale|Single Family|156000.0|0.805321|170955|Naugatuck
790125|755 Main St #10H|350400.0|2018-06-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.260942, 41.343069]}]|row-9544.mp78~6cff|2017|||Commercial|||495000.0|0.7078|17199|Monroe
790126|12 Pequot Dr|134330.0|2018-06-08T00:00:00||row-c9nb-biv6-nxxs|2017|||Residential||Single Family|235000.0|0.5716|170195|Ledyard
790127|112 Atlantic St|65200.0|2018-06-08T00:00:00||row-ms57~hsgi-2bie|2017|14 - Foreclosure||Residential||Single Family|65200.0|1.0|171473|Bridgeport
790128|232 Greens Farm Rd|119500.0|2018-06-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.825653, 41.305101]}]|row-dsgk-jea8-kmbu|2017|||Residential||Condo|192000.0|0.6223|170393|Branford
790129|70 Hull St|93600.0|2018-06-12T00:00:00||row-mxcg.898z-u925|2017|26 - Rehabilitation Deferred||Residential|Residence gutted at time of sale, listed as rehab|Single Family|62000.0|1.5096|170202|Ansonia
790130|61 Sunnybrook Drive|267050.0|2018-06-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.86194, 41.786135]}]|row-cup4~rhis-8er7|2017|||Residential||Single Family|465000.0|0.5743|170218|Avon
790131|36 Arapaho Rd|328790.0|2018-06-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.35862, 41.46991]}]|row-q8y7.67ir-88y3|2017|||Residential||Single Family|499500.0|0.6582|17000218|Brookfield
