|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
800096|168 S Main St|259140.0|2018-03-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.120805, 41.796942]}]|row-cpq5-q4b5.b55j|2017|||Commercial|||320000.0|0.8098|170336|Torrington
800097|339 Route 66 South|146610.0|2018-03-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.329268, 41.683968]}]|row-evxu-dd5k-2yt9|2017|28 - Use Assessment|Use assessment per town site|Residential|Code 600.|Single Family|390000.0|0.375923|17045|Columbia
800098|2091 West St|219970.0|2018-03-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.901596, 41.644821]}]|row-a8ej-kf4d~yyur|2017|||Commercial|||310000.0|0.7095|170338|Southington
800099|126 Church St|154900.0|2018-03-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.658383, 41.713442]}]|row-xyd4.8rrm-kzjj|2017|||Residential||Single Family|245000.0|0.6322|170182|Wethersfield
800100|13 Second Street|138800.0|2018-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.630868, 41.920602]}]|row-8nh6.v78j-kh2p|2017|||Residential||Single Family|221000.0|0.628|170126|Windsor Locks
800101|393 Goodrich Street|70840.0|2018-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.934292, 41.335708]}]|row-4nmh~xxtw~xwii|2017|07 - Change In Property||Residential|Very poor condition|Single Family|60000.0|1.1806|170400|Hamden
800102|52 Brian Dr|216090.0|2018-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.240955, 41.23071]}]|row-aavn.ttme-35jg|2017|||Residential||Single Family|335000.0|0.645|170214|Trumbull
800103|142 Lauter Ave|71310.0|2018-04-17T00:00:00||row-p7dt.382c.jebn|2017|14 - Foreclosure||Residential||Single Family|80000.0|0.8913|170137|Windham
800104|65 Raffia Rd|96610.0|2018-04-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.566267, 41.968981]}]|row-dt5z-tv7d.iafn|2017|25 - Other||Residential|Estate sale|Single Family|110000.0|0.8782|170326|Enfield
800105|103 Sherman Ave|68950.0|2018-04-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.789224, 41.547871]}]|row-uqpn.h72n.65ry|2017|||Residential||Single Family|155000.0|0.4448|170500|Meriden
800106|204 Paddock Vlg|85540.0|2018-03-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.776069, 41.523489]}]|row-5qnv.7yiq.52ir|2017|||Residential||Condo|144900.0|0.590338|170442|Meriden
800107|14 Kristin Ln|169330.0|2018-03-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.839717, 41.666052]}]|row-3ght~8bdc-h6rg|2017||No mls|Residential||Single Family|170000.0|0.996059|170151|Plainville
800108|97 Country Hill Road|80830.0|2018-03-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.010977, 41.47041]}]|row-dn5z.54wz~knvm|2017|||Residential|Arms length sale|Condo|137500.0|0.5878|170229|Naugatuck
800109|36 Russell Street Unit 27|47460.0|2018-03-28T00:00:00|[{'type': 'Point', 'coordinates': [-71.974981, 41.613388]}]|row-6kf7~862g~q3yi|2017|||Residential||Condo|56000.0|0.8475|170195|Griswold
800110|17 Hazel Street|91600.0|2018-03-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.520578, 41.774534]}]|row-98iw-kkuv~vyzf|2017|||Residential||Single Family|135000.0|0.6785|170382|Manchester
800111|116 Chestnut Dr|122900.0|2018-03-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.317008, 41.566404]}]|row-xh9s-j8ni-iqhp|2017|||Residential||Single Family|189000.0|0.6502|17082|Colchester
800112|166 Cleveland Av|37065.0|2018-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.672418, 41.796339]}]|row-jkdd-9q6g.8emy|2017|25 - Other|No mls|Residential|Motivated seller below market|Single Family|35000.0|1.059|17461|Hartford
800113|182 F St|13160.0|2018-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.049482, 41.340766]}]|row-y9t9~gbg7-cmtv|2017|||Residential|Mobile home|Single Family|27900.0|0.4716|170275|Groton
800114|15 Beachside Common|2916420.0|2018-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.319821, 41.11912]}]|row-6hxe-ujw5-52c6|2017|||Residential||Single Family|3100000.0|0.9407|170260|Westport
800115|Weybosset St, Parcel B|28910.0|2018-04-05T00:00:00||row-q86p-2ejb.7zdk|2017|||Vacant Land|||38750.0|0.746|170510|New Haven
800116|457 Thoreau St|118900.0|2018-04-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.844367, 41.27173]}]|row-88nz~4pyk.48y9|2017|||Residential||Condo|217000.0|0.5479|170288|Branford
800117|343 Gay Hill Rd|114420.0|2018-04-05T00:00:00||row-r7nm-c5xt-jthm|2017|14 - Foreclosure||Residential||Single Family|182500.0|0.6269|17140|Montville
800118|261 Payne Drive|254080.0|2018-04-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.880333, 41.525774]}]|row-h5sa~zr2p.aym9|2017|||Residential||Single Family|386000.0|0.6582|170252|Cheshire
800119|79 Compo Road North|756900.0|2018-04-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.352929, 41.149322]}]|row-6aw9.8h8k-m577|2017|||Residential||Single Family|1100000.0|0.688|170254|Westport
800120|92 Barry Road|104700.0|2018-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.498295, 41.792541]}]|row-ccpe-t4wp~5drk|2017|||Residential||Single Family|172500.0|0.6069|170398|Manchester
800121|22 Fairfield Pl|297000.0|2018-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.578382, 41.295417]}]|row-wty6-k8iv~xhjv|2017|||Residential||Single Family|575000.0|0.5165|170192|Madison
800122|20 Comstock La|386960.0|2018-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.460599, 41.2047]}]|row-3hym-6iqp~3hkw|2017|||Residential||Single Family|465000.0|0.8321|17110|Wilton
800123|377 Rowland Road|929390.0|2018-04-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.248666, 41.136102]}]|row-cniy-4hm4-33mu|2017|||Residential||Single Family|1860000.0|0.4996|170461|Fairfield
800124|330 Boston Post Road|140000.0|2018-04-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.460252, 41.086899]}]|row-g4hf-67ks-ffx3|2017|14 - Foreclosure||Commercial|||4935000.0|0.028369|17124|Darien
