|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
210032|Chipeway Rd|3400.0|2004-06-24T00:00:00||row-a43y.th52-xxe2|2003|||V|||5000.0|0.68|30045|Middlefield
210033|23 Howard St|75820.0|2004-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.642662, 41.77512]}]|row-9sjf-aard-chx6|2003|||R|||141000.0|0.53773|30780|East Hartford
210034|209 Circular Ave|62300.0|2004-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.004467, 41.549129]}]|row-z9nc-c8uy~u3y9|2003|14||R|||90900.0|0.685369|32047|Waterbury
210035|59 Bullymuch Rd|141960.0|2004-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.468999, 41.577977]}]|row-veas-cbbj~kn2m|2003|7||R|||484900.0|0.292761|30725|New Milford
210036|105 Hayestown Rd|174600.0|2004-06-28T00:00:00||row-cvws-w27s.k2yd|2003|||R|||382000.0|0.457068|31394|Danbury
210037|284 Short Bch Rd|81450.0|2004-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.864317, 41.261681]}]|row-semy-5mug-awr3|2003|||R|||125000.0|0.6516|30528|East Haven
210038|906 Sweetheart Path|65450.0|2004-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.86722, 41.601495]}]|row-pw7a-79ka-92bq|2003|7||R|||303647.0|0.215546|30715|Southington
210039|10 Washburn Dr|226800.0|2004-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.821283, 41.881404]}]|row-wajb~vx7p.fvie|2003|25||R|||399000.0|0.568421|30397|Simsbury
210040|284 Codfish Fls Rd|108290.0|2004-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.233703, 41.830457]}]|row-9eib-6ibr.97p3|2003|||R|||239900.0|0.451396|30207|Mansfield
210041|61 Old Town Rd|115340.0|2004-06-30T00:00:00||row-vbvd-82it.u9yd|2003|7||R|||215100.0|0.536216|30089|Ashford
210042|86 Lancaster Rd|123420.0|2004-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.730346, 41.761395]}]|row-tkxz.4j34~mpgp|2003|||R|||339900.0|0.363107|31049|West Hartford
210043|123 High St|92400.0|2004-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.075821, 41.317667]}]|row-n2fk.29e9.bz4t|2003|2||R|||18500.0|4.994595|30217|Derby
210044|4 Greenbrier Ln|614900.0|2004-06-28T00:00:00||row-z3vk.fbkf~kzxe|2003|||R|||1596000.0|0.385276|30538|Westport
210045|136 Watch Hl Rd|124400.0|2004-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.828416, 41.304116]}]|row-2j47~njr4-62pj|2003|||R|||215000.0|0.578605|30587|Branford
210046|158 Florida Hl Rd|312720.0|2004-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.465699, 41.278435]}]|row-r825-eqvs-dnsj|2003|||R|||590000.0|0.530034|30451|Ridgefield
210047|222 Elm St 3|62510.0|2004-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.864674, 41.373923]}]|row-wvmz-mkgi-a962|2003|||C/I/U|||155000.0|0.40329|30319|North Haven
210048|71 Jodi Dr|112300.0|2004-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.845975, 41.475635]}]|row-vp4g.dafu.wkt9|2003|||R|||278000.0|0.403957|30728|Wallingford
210049|859 Toby Hl Rd|146700.0|2004-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.446276, 41.322464]}]|row-iq6m.5yqk-z9h5|2003|||R|||297500.0|0.493109|30159|Westbrook
210050|26 S Broad St|121000.0|2004-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-71.905986, 41.336869]}]|row-rqdz-82m9-4r3j|2003|||R|||190000.0|0.636842|30421|Stonington
210051|54 Dewitt St|41090.0|2004-06-29T00:00:00||row-uafb.mpaz-66i7|2003|15||R|||20000.0|2.0545|33746|New Haven
210052|13A Maxson Rd|59710.0|2004-07-01T00:00:00||row-hgb8~s8rv.mqjt|2003|||R|||165000.0|0.361879|39591|Groton
210053|Bacon Rd|52500.0|2004-07-01T00:00:00||row-84tu-e96a.54pm|2003|8||V|||9167.0|5.727064|30688|Enfield
210054|4 Beagle Trl|275320.0|2004-06-29T00:00:00||row-5k28.r86e-e9mp|2003|||R|||495000.0|0.556202|30511|Newtown
210055|130 Winchester Ave 301|46410.0|2004-06-29T00:00:00||row-4wmz-khqt~y7ct|2003|||R|||150000.0|0.3094|33752|New Haven
210056|228 Greenwich Ave|47530.0|2004-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.932252, 41.285677]}]|row-jp5w.dc3a.upgh|2003|||R|||133000.0|0.357368|33749|New Haven
210057|140 Imperial Ave|271300.0|2004-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.364044, 41.127807]}]|row-qhig-k3rc.8j5q|2003|||R|||781250.0|0.347264|30551|Westport
210058|43 Southview St|65450.0|2004-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.035517, 41.541742]}]|row-busz.2nkb-ucc9|2003|||R|||120000.0|0.545417|32235|Waterbury
210059|1261 Washington St U14|53660.0|2004-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.693162, 41.549449]}]|row-b4yk~8dex-b6pv|2003|||R|||130000.0|0.412769|30796|Middletown
210060|14 Davis Rd|204540.0|2004-06-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.242069, 41.203355]}]|row-ehpz-6im5.wcmv|2003|||R|||430000.0|0.475674|30747|Fairfield
210061|62 Carlyle Rd|114900.0|2004-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.741081, 41.798927]}]|row-xrnk-zmu5-37qs|2003|||R|||300000.0|0.383|31047|West Hartford
210062|37 Orange St Ut H|90090.0|2004-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.519453, 41.0549]}]|row-ng3x~gp8b.5ce5|2003|||R|||298000.0|0.302315|32174|Stamford
210063|58 Balfour Dr|349160.0|2004-07-01T00:00:00||row-d4g9-p3bm-j8wm|2003|||R|||910000.0|0.383692|31074|West Hartford
210064|165 Simsbury Rd|109150.0|2004-07-01T00:00:00||row-u9rs.3w6u-2rkw|2003|||R|||260000.0|0.419808|31065|West Hartford
210065|Stonybrook Gdns|12891200.0|2004-07-01T00:00:00||row-d2kz.e8p6-969w|2003|8||C/I/U|||95000.0|135.696842|30960|Stratford
210066|27 Hubinger St|130410.0|2004-07-01T00:00:00||row-bj9m.fzng-qn5v|2003|||R|||319000.0|0.408809|33795|New Haven
210067|181 West St|117580.0|2004-07-01T00:00:00||row-r5ne-g7vc-jyhz|2003|||R|||224000.0|0.524911|30828|Middletown
210068|582 Burr Rd|317580.0|2004-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.178137, 41.444139]}]|row-3yrw-7tb3-ipc3|2003|||R|||550000.0|0.577418|30517|Southbury
210069|42 Pierce Rd|2022200.0|2004-06-30T00:00:00||row-zfph~fk8t.dthj|2003|25||R|||47600.0|42.483193|30106|Preston
210070|1423 Quinnipiac Ave 305|114520.0|2004-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.87122, 41.325165]}]|row-9cqw-f9er-fh65|2003|||R|||124500.0|0.919839|33758|New Haven
210071|5 Viewside Dr|122820.0|2004-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.461864, 41.940431]}]|row-6byc.aava~kj6i|2003|||R|||259500.0|0.473295|30250|Ellington
210072|516 Long Hl Ave|149870.0|2004-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.099025, 41.287312]}]|row-hk9f-za66.hr69|2003|1||R|||196000.0|0.764643|30699|Shelton
210073|23-25 Kenneth St|62860.0|2004-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.684943, 41.741153]}]|row-g56i~ezzk.q6jf|2003|||R|||185000.0|0.339784|31315|Hartford
210074|72 Lovely St|165980.0|2004-06-30T00:00:00||row-3v5g-2nqp~ki2p|2003|||R|||290000.0|0.572345|30517|Farmington
210075|829C Long Hl Rd|91550.0|2004-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.671354, 41.52117]}]|row-64rg~gtff.agq5|2003|||R|||175000.0|0.523143|30813|Middletown
210076|22 Shelter St|86100.0|2004-06-14T00:00:00||row-hhf8-4yz7-fkcb|2003|||R|||163841.0|0.525509|33610|New Haven
210077|15 Bunker Hl & Revere St|143570.0|2004-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.059452, 41.564535]}]|row-pwyv~6ji7~rdnh|2003|||V|||220000.0|0.652591|31898|Waterbury
210078|211-213 Sargeant St|65170.0|2004-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.694334, 41.776013]}]|row-ui9k~9dkq-xpwh|2003|4||R|||150000.0|0.434467|31222|Hartford
210079|23 Chandlers Ln N|391720.0|2004-05-17T00:00:00||row-7xh2~8xih-eahq|2003|||R|||745000.0|0.525799|39540|Fairfield
210080|5 Pequot Ct|100630.0|2004-05-17T00:00:00||row-4rm6-w4i6.nfv3|2003|||R|||158900.0|0.633291|30306|Cromwell
210081|53 Neipsic Rd|146900.0|2004-05-17T00:00:00||row-hpf7.j4jr-fcf4|2003|||R|||248500.0|0.591147|30446|Glastonbury
210082|138 Sylvan Ave|87360.0|2004-06-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.944505, 41.304115]}]|row-6pqc.gjia-g33s|2003|16||R|||100000.0|0.8736|33568|New Haven
210083|88 Tudor St|68320.0|2004-06-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.028932, 41.568698]}]|row-qyev.c252~2z52|2003|||R|||98580.0|0.693041|31799|Waterbury
210084|199 Scott Swamp Rd|1114330.0|2004-05-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.871588, 41.706763]}]|row-qxqd-ei39-q3j8|2003|||C/I/U|||1265000.0|0.880893|30422|Farmington
210085|24 Stratton Way|98900.0|2004-05-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.822071, 41.307985]}]|row-am6g.hr8p.nusy|2003|||R|||178000.0|0.555618|30493|Branford
210086|53 Pentlow Ave|71680.0|2004-05-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.793109, 41.693954]}]|row-5p9p-ni3u~4mpw|2003|||R|||130000.0|0.551385|30847|New Britain
210087|1 Clover Ct|74370.0|2004-05-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.413351, 41.474851]}]|row-7u2v~8hru~cpfq|2003|7||V|||517932.0|0.14359|30242|Brookfield
210088|55 Oxford St|64470.0|2004-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.886591, 41.303378]}]|row-r6sm-q7w4~e6xp|2003|||R|||175000.0|0.3684|39398|New Haven
210089|23 N Main St|69370.0|2004-05-14T00:00:00||row-9rgn~cxib~jbec|2003|||R|||175000.0|0.3964|30284|East Lyme
210090|66 Eastern St|665000.0|2004-05-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.87373, 41.308959]}]|row-pccq~8iiq-sdfu|2003|7||A|||4400000.0|0.151136|33354|New Haven
210091|2398 High Rdg Rd|233940.0|2004-05-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.553206, 41.150195]}]|row-m9fu-5dsa.tmcp|2003|||R|||549000.0|0.42612|31568|Stamford
210092|62 Maria Rd|142720.0|2004-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.838561, 41.664729]}]|row-cw93~idf8.ygxe|2003|||R|||300000.0|0.475733|30310|Plainville
210093|330 Old Poverty Rd|199080.0|2004-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.240973, 41.473553]}]|row-e2sd-483q-2znw|2003|28||R|||1000000.0|0.19908|30420|Southbury
210094|60 E Gate Ln|119990.0|2004-05-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.159985, 41.218911]}]|row-xe6i~vkxf-iznt|2003|||R|||225000.0|0.533289|30861|Stratford
210095|160 Shelter Rock Rd 6|12600.0|2004-05-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.410973, 41.394973]}]|row-3k7k-mqs5~y78d|2003|7||R|||227400.0|0.055409|31165|Danbury
210096|15 Terrace Ave|77650.0|2004-05-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.593254, 41.784678]}]|row-9ymk.yqvr.7sdg|2003|||R|||183000.0|0.424317|30608|East Hartford
210097|21 Arden Rd|153720.0|2004-05-07T00:00:00||row-fnzb.qe7f~qarr|2003|||R|||320000.0|0.480375|30373|Trumbull
210098|44 S Turnpike Rd|78600.0|2004-05-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.841257, 41.453878]}]|row-kdkz-8gbx.3v5f|2003|||R|||275000.0|0.285818|30581|Wallingford
210099|21 Marvin Dr|447340.0|2004-05-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.41835, 41.278897]}]|row-7qk4-zqwg-a867|2003|||R|||1025000.0|0.436429|30122|Westbrook
210100|472 Wolcott Rd|100170.0|2004-05-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.989388, 41.592072]}]|row-cpi4-e749-w4tk|2003|1||C/I/U|||90000.0|1.113|30215|Wolcott
210101|13 Perkins St|66080.0|2004-05-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.068894, 41.92406]}]|row-hdte.7eqm-fq6f|2003|||R|||115900.0|0.570147|30209|Winchester
210102|62 Bayview Cir|188440.0|2004-05-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.009379, 41.617234]}]|row-z95g.8989-uc3n|2003|14||R|||220000.0|0.856545|30214|Wolcott
210103|15 Cleveland St|121590.0|2004-06-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.857284, 41.680271]}]|row-egr3-mwct-evzb|2003|||R|||200000.0|0.60795|30334|Plainville
210104|496 Asbury Rdg Rd|51390.0|2004-06-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.094208, 41.279725]}]|row-32ye-5ym7-ntn4|2003|||R|||159000.0|0.323208|30580|Shelton
210105|63 Ridge St|97300.0|2004-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.099332, 41.200355]}]|row-mkhb-vfxx-z2sy|2003|||R|||217000.0|0.448387|30772|Milford
210106|160 Mcclintock St|57190.0|2004-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.783303, 41.683525]}]|row-rngu.m4gr-3tsk|2003|||R|||110000.0|0.519909|30861|New Britain
210107|245 The Mdws|94920.0|2004-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.558811, 42.030068]}]|row-76tz.5tc7-uvjq|2003|||R|||217500.0|0.436414|30552|Enfield
210108|40 Dogwood Ln|258040.0|2004-05-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.152239, 41.254759]}]|row-w9g7-qerj.rmxm|2003|||R|||627500.0|0.411219|30386|Trumbull
210109|394 S Main St|91000.0|2004-05-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.825879, 41.445232]}]|row-mwna-7d27-jdq8|2003|||R|||237500.0|0.383158|30600|Wallingford
210110|85 Boston Post Rd|65800.0|2004-05-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.308577, 41.339352]}]|row-m56s~2dp6-ukq7|2003|1||R|||0.0|0.0|30161|Old Lyme
210111|965 Sport Hl Rd|107060.0|2004-05-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.304384, 41.27957]}]|row-g992-kjny-6bbv|2003|12||V|||50000.0|2.1412|30087|Easton
210112|66 Town Hl Rd|132180.0|2004-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.330349, 41.739173]}]|row-4syu-e68v.fx25|2003|28||R|||400000.0|0.33045|30050|Warren
210113|23 Blumenthal Dr|53040.0|2004-05-14T00:00:00||row-uxug-7tkt~qwzh|2003|||R|||100000.0|0.5304|30343|Montville
210114|149 Lake Rd|82210.0|2004-05-10T00:00:00|[{'type': 'Point', 'coordinates': [-71.915503, 41.860078]}]|row-gj7t-qb65.7iju|2003|6||R|||167000.0|0.492275|30353|Killingly
210115|5-11D Grandview Dr|44160.0|2004-05-10T00:00:00||row-eguu~ukka-9wz8|2003|||R|||77500.0|0.569806|30386|Farmington
210116|146 Gail Ln|189270.0|2004-05-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.591584, 41.805983]}]|row-6ky6~t582-dh2h|2003|||R|||285000.0|0.664105|30367|South Windsor
210117|1237 Flanders Rd|120610.0|2004-05-19T00:00:00||row-8shd-994g-vf6c|2003|||R|||280000.0|0.43075|30479|Groton
210118|140 Thompson St 27E|45850.0|2004-05-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.850573, 41.325926]}]|row-r9ni.dfgf-xgf7|2003|||R|||120000.0|0.382083|30435|East Haven
210119|59-61 Upson Ave|89740.0|2004-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.072991, 41.918494]}]|row-uviq~6scg.vd9b|2003|||A|||198000.0|0.453232|30222|Winchester
210120|32 Old Brg Rd|362510.0|2004-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.395941, 41.506834]}]|row-cg5k-n6dv-v5uu|2003|||R|||652500.0|0.555571|30255|Brookfield
210121|36 Twiss St|91350.0|2004-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.795567, 41.537281]}]|row-hj7n~hmrb-mg38|2003|||R|||120000.0|0.76125|30953|Meriden
210122|360 W Spring St C14|47740.0|2004-05-24T00:00:00||row-4a6m-cthy-7yji|2003|||R|||120000.0|0.397833|30700|West Haven
210123|110 Walnut St|109250.0|2004-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.059958, 41.495963]}]|row-7q2w-gkr7.e469|2003|||R|||197000.0|0.554569|30513|Naugatuck
210124|90 Carter Hl Rd|253600.0|2004-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.505405, 41.306751]}]|row-2dfk-gxm6-4f69|2003|||R|||780000.0|0.325128|39215|Clinton
210125|15 Union St|74830.0|2004-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.778915, 41.672588]}]|row-eeai-6jiw.asfm|2003|||R|||113500.0|0.659295|30885|New Britain
210126|24 Spier Ave|109480.0|2004-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.597073, 41.984993]}]|row-nubp.nw9c.y79q|2003|||R|||220000.0|0.497636|30558|Enfield
210127|24 Apple Way|152600.0|2004-05-28T00:00:00||row-jng9.7bzz-eyy6|2003|||R|||325000.0|0.469538|30218|Madison
210128|111 Virginia Ave|195230.0|2004-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.80412, 41.657299]}]|row-h9ny.7fd6.wc82|2003|||R|||305000.0|0.640098|30938|New Britain
210129|352 Washington St|129770.0|2004-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.89353, 41.677831]}]|row-r47c~564v~gygv|2003|||R|||230000.0|0.564217|30953|Bristol
210130|128 Wetherell St|73400.0|2004-05-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.547185, 41.762193]}]|row-88hy-hhu4~mdk8|2003|||R|||167000.0|0.439521|30634|Manchester
210131|27 Ballwood Rd|703850.0|2004-05-17T00:00:00||row-mxpm.sr2h-5z5b|2003|||R|||1600000.0|0.439906|30767|Greenwich
210132|5 Kevin Dr|165700.0|2004-05-19T00:00:00||row-zz7m.36pt.43rz|2003|||R|||345000.0|0.48029|31159|Danbury
210133|85 Grant St|151340.0|2004-05-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.094046, 41.18779]}]|row-nc7m~nrki-rxvb|2003|||R|||390000.0|0.388051|30782|Milford
210134|69 Soundview Dr|177590.0|2004-05-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.51343, 41.040962]}]|row-j5yh-vrbi.tnff|2003|||R|||545000.0|0.325853|31729|Stamford
210135|392 Fern St|88860.0|2004-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.736679, 41.769437]}]|row-vy2a-dif5-y3ue|2003|||R|||205000.0|0.433463|30860|West Hartford
210136|River Rd|2355500.0|2004-05-21T00:00:00||row-re6x-xjm9-if43|2003|7||C/I/U|||36000.0|65.430556|30803|Greenwich
210137|856 Dunn Rd|160510.0|2004-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.379087, 41.814799]}]|row-hid4-a2ea-hzvd|2003|||R|||310000.0|0.517774|30214|Coventry
210138|27 Brodwood Dr|327740.0|2004-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.569268, 41.072236]}]|row-xcht~6tzh~yi4v|2003|||R|||920000.0|0.356239|31718|Stamford
210139|271 Mechanic St|73090.0|2004-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-71.883595, 41.815433]}]|row-c7nr~xqdk.vm4a|2003|||R|||154000.0|0.47461|30366|Killingly
210140|356 Franklin Ave B5|5460.0|2004-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.675846, 41.74034]}]|row-zgt5.jmam.x5yh|2003|||R|||21000.0|0.26|31069|Hartford
210141|215A Heritage Vlg|124450.0|2004-05-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.233841, 41.48352]}]|row-e85v~chdu.av6j|2003|||R|||222000.0|0.560586|30426|Southbury
210142|7 Lancaster Dr|200690.0|2004-05-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.661717, 41.610019]}]|row-hny6-dc6g~btkx|2003|||R|||365000.0|0.549836|30314|Cromwell
