|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
130020|611 Dart Hl Rd|104380.0|2003-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.498336, 41.850425]}]|row-awhp-rdwe~h34a|2002|1||R|||210000.0|0.497048|20644|Vernon
130021|151 Pinney St Ut D|48580.0|2003-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.482328, 41.885215]}]|row-pq5w-ayaz-x8r2|2002|7||R|||182570.0|0.26609|20395|Ellington
130022|Kibbe Rd|15430.0|2001-10-12T00:00:00||row-y95r.zz4t~uw9q|2001|28||V|||65000.0|0.237385|10013|Ellington
130023|Lantern Hl Rd|32040.0|2001-10-12T00:00:00||row-5pc2.krxu.bvj3|2001|||V|||58000.0|0.552414|10014|Stonington
130024|371 Brewer St|72260.0|2003-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.612773, 41.745656]}]|row-3d4p~gth8.bs77|2002|||R|||144900.0|0.498689|21001|East Hartford
130025|150 Goff Rd|99000.0|2003-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.698943, 41.704957]}]|row-bhnf.pfa7~dcpt|2002|||R|||212000.0|0.466981|20517|Wethersfield
130026|410 Pumpkin Hl Rd|107940.0|2003-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-71.981832, 41.408975]}]|row-enrr~2y87~y9yu|2002|||R|||205000.0|0.526537|20413|Ledyard
130027|167 1 S Main St|74000.0|2003-09-30T00:00:00||row-b928-bk9d-d33j|2002|||R|||112000.0|0.660714|20232|Putnam
130028|20 Deer Rdg Rd|213290.0|2003-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.576021, 41.362743]}]|row-webq-5u33-xqct|2002|||R|||385000.0|0.554|20181|Killingworth
130029|119 Notch Rd|36400.0|2001-10-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.442425, 41.774295]}]|row-md6i-cqfc-x5az|2001|||V|||64500.0|0.564341|10001|Bolton
130030|61 Pulaski Hwy|131320.0|2001-10-04T00:00:00||row-edfa-qnvi-spa2|2001|||R|||255000.0|0.51498|10006|Ansonia
130031|525 Wilcoxson Ave|123720.0|2001-10-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.121475, 41.207198]}]|row-49pc-nfrv-n2y9|2001|1||R|||0.0|0.0|10040|Stratford
130032|110 Grandview Ave|68180.0|2003-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.930892, 41.356315]}]|row-rpky-vyxb.kk2w|2002|||R|||171000.0|0.398713|21278|Hamden
130033|11 Grantham Rd|92900.0|2003-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.791989, 41.446813]}]|row-tttd~mn2u~qedn|2002|||R|||175100.0|0.530554|20972|Wallingford
130034|Summer St S1261B|57260.0|2003-09-30T00:00:00||row-ufjy-i327-m7qn|2002|||R|||137000.0|0.417956|22605|Stamford
130035|81 Juniper Dr|106920.0|2001-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.525122, 41.842909]}]|row-mibd-7hhe-7wyg|2001|||R|||195000.0|0.548308|10146|South Windsor
130036|197 Pine Hl Rd 6E|46480.0|2001-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.086284, 41.657164]}]|row-rv4u.7frv-wx4n|2001|||R|||75000.0|0.619733|10206|Thomaston
130037|46 Bonair Hl Rd|35350.0|2001-10-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.419112, 41.912817]}]|row-a8yg-2r2e-a4ps|2001|||V|||68000.0|0.519853|10017|Tolland
130038|119 Cherry Ann St|49210.0|2001-10-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.939676, 41.335804]}]|row-tweq~d7fw-acba|2001|25||R|||99000.0|0.497071|10057|Hamden
130039|270 Davis Ave|255080.0|2003-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.619454, 41.024009]}]|row-xcbg.4kj3~4t5q|2002|||R|||575000.0|0.443617|21334|Greenwich
130040|237 Farmington Ave Ut A|34300.0|2003-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.696143, 41.767668]}]|row-pgni~yati.5q8j|2002|||R|||115000.0|0.298261|21508|Hartford
130041|535 Stonehouse Rd|245860.0|2001-10-01T00:00:00||row-7ann-8km9~5h4v|2001|||R|||475000.0|0.5176|10018|Trumbull
130042|125 Warner Hill 60|58800.0|2001-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.100657, 41.255315]}]|row-pp35.afh6~nuis|2001|||R|||107900.0|0.544949|10003|Stratford
130043|21 Spoke Dr|249550.0|2001-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.014321, 41.377485]}]|row-e5n6-2t7g.ycub|2001|||R|||534000.0|0.467322|10002|Woodbridge
130044|135 Elk Dr|78880.0|2001-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.201324, 41.469678]}]|row-mra9.879h~j832|2001|3||R|||85000.0|0.928|10013|Southbury
130045|96 Darby Rd|105520.0|2001-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-71.932826, 41.820008]}]|row-zgep-qfj4~2m9i|2001|||R|||150000.0|0.703467|10007|Brooklyn
130046|1089 Plymouth St|62860.0|2001-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.656501, 41.839707]}]|row-q4pi~buty~8h4x|2001|||R|||119900.0|0.52427|10004|Windsor
130047|207 Whitehall Ave|138400.0|2001-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-71.957561, 41.388145]}]|row-dx9g.fa9z-tgz2|2001|8||C/I/U|||135000.0|1.025185|10003|Stonington
130048|108 Linden St|60730.0|2001-10-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.761494, 41.667777]}]|row-hm6d-3h3b.bavb|2001|||R|||105000.0|0.578381|10026|New Britain
130049|76 Clark Ln|49300.0|2001-10-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.127315, 41.34768]}]|row-8eaa~5ca5~da3z|2001|8||R|||49250.0|1.001015|10011|Waterford
130050|31 Enrico Rd|165420.0|2001-10-12T00:00:00||row-md2f~2n2n~e7ap|2001|||R|||320000.0|0.516938|10003|Bolton
130051|1500 Georges Hl Rd|219810.0|2001-10-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.199184, 41.428265]}]|row-f6fy~9i3k~wdhj|2001|||R|||434481.0|0.505914|10024|Southbury
130052|90 Spring Hl Ave|194670.0|2001-10-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.430296, 41.123027]}]|row-5ehq-3s6w.nveu|2001|||R|||350000.0|0.5562|10060|Norwalk
130053|63 Coleman St 10|50890.0|2001-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.874318, 41.253511]}]|row-r774.wnu9-jcc6|2001|||R|||87500.0|0.5816|10012|East Haven
130054|10 Pleasant Vly Rd|95200.0|2001-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.507665, 41.302241]}]|row-4n5r-ydse~5ri9|2001|||R|||193000.0|0.493264|10003|Clinton
130055|105 Eaton St|76620.0|2001-10-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.150292, 41.205076]}]|row-zevn.j9mh~2w9u|2001|||R|||110700.0|0.692141|10053|Stratford
130056|87 Lakewood Dr|27290.0|2001-10-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.957523, 41.478323]}]|row-mjfn~ub5y~sebd|2001|||R|||29000.0|0.941034|10005|Prospect
130057|9 Meadowbrook Dr|74340.0|2001-10-02T00:00:00||row-3nsz-qj8y-uusm|2001|||R|||122000.0|0.609344|10006|Stafford
130058|79 Stanwood St|51030.0|2001-10-02T00:00:00||row-dvtd-v7kw.ngfh|2001|||R|||85000.0|0.600353|10020|Hartford
130059|28 Northwood Rd|252500.0|2001-10-15T00:00:00||row-jvye.tum4-q34i|2001|||R|||590000.0|0.427966|10010|Madison
130060|371 Emmett St Ut48|37820.0|2001-10-15T00:00:00||row-e4r5-acvt.emzs|2001|||R|||78500.0|0.481783|10082|Bristol
130061|142 Lk Shore Dr|86190.0|2001-10-15T00:00:00||row-3dcr-93kd-27s3|2001|||R|||172500.0|0.499652|10004|East Haddam
130062|216 Old Jewett City Rd|170100.0|2001-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.00036, 41.545483]}]|row-hqx7-7aw5.hbbq|2001|||R|||199756.0|0.851539|10005|Preston
130063|55 Elk Dr|77060.0|2001-10-05T00:00:00||row-yct5~jcmg~k2sd|2001|7||R|||85000.0|0.906588|10014|Southbury
130064|73 & 77 W Thames St|26800.0|2001-10-11T00:00:00||row-vcq9~7sfz~wcvh|2001|||R|||30000.0|0.893333|10036|Norwich
130065|49 Columbia Dr|106000.0|2001-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.481845, 41.807597]}]|row-3ccy-nbxu~ixeg|2001|||R|||201000.0|0.527363|10024|Manchester
130066|81 River Crest Dr|15480.0|2001-10-11T00:00:00||row-46bm.kzv5-5sfz|2001|1||V|||60000.0|0.258|10012|Stonington
130067|56 Sunny Reach Dr|235510.0|2001-10-16T00:00:00||row-acaw-2xi5~ntgs|2001|||R|||525000.0|0.44859|10077|West Hartford
130068|4 Mt Laurel Rd|83500.0|2001-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.075578, 41.505292]}]|row-et72.24vu~mw6k|2001|||R|||149900.0|0.557038|10047|Norwich
130069|31 Acorn Rd|88550.0|2001-10-16T00:00:00||row-a3vn-2qrf-rexw|2001|||C/I/U|||150000.0|0.590333|10040|Branford
130070|19 Center St|62140.0|2001-10-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.949644, 41.675558]}]|row-k2kj~9hxa-ejbg|2001|25||C/I/U|||62500.0|0.99424|10060|Bristol
130071|Hop Riv Rd|4830.0|2001-10-10T00:00:00||row-tqt9~vfip.wjk9|2001|28||V|||90000.0|0.053667|10010|Coventry
130072|830 Allen Ave|144870.0|2001-10-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.860129, 41.534707]}]|row-dgdw-wupy-xcvv|2001|||R|||292000.0|0.49613|10025|Cheshire
130073|14F2 Ferry Rd|191900.0|2001-10-12T00:00:00||row-hgsh~ybi7-pjkc|2001|||R|||305000.0|0.62918|10006|Old Lyme
130074|5B Country Squire Dr|29260.0|2001-10-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.692133, 41.604033]}]|row-g6dg-5w24-jcge|2001|||R|||72000.0|0.406389|10013|Cromwell
130075|60 Mountain Rd|98810.0|2001-10-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.763685, 41.748483]}]|row-39bd~pz5a-5fgg|2001|||R|||163500.0|0.604343|10047|West Hartford
130076|46 Prudence Dr|166390.0|2001-10-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.518819, 41.100187]}]|row-k4d3.hn4f-weci|2001|||R|||332000.0|0.501175|10088|Stamford
130077|560 S Frontage Rd|16910.0|2001-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-71.863482, 41.788827]}]|row-axhg~sixc~fb2s|2001|13||V|||6700.0|2.523881|10020|Killingly
130078|10 Fitzgerald Rd|124380.0|2001-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-71.975561, 41.799471]}]|row-hfw6.57cr-udy9|2001|||R|||225000.0|0.5528|10015|Brooklyn
130079|7 Stirrup Ln|22190.0|2001-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.024129, 41.933766]}]|row-2974-fhe8~r464|2001|||V|||26500.0|0.837358|10011|Barkhamsted
130080|11 Copper Beech Ln|439980.0|2001-11-02T00:00:00||row-qgi3~7rf9~djkf|2001|7||R|||819000.0|0.537216|10072|Farmington
130081|2 Pine Brk Ln|207270.0|2001-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.464651, 41.080621]}]|row-2uaf-24mx-ji7z|2001|||R|||449000.0|0.461626|10031|Darien
130082|8 Carriage Xing Ln|37910.0|2001-10-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.708355, 41.58779]}]|row-4dn4~nv5u~cdqj|2001|||R|||89000.0|0.425955|10034|Middletown
130083|233 South St|69030.0|2001-10-15T00:00:00||row-tkfp-zvns-4t7p|2001|||R|||138400.0|0.498772|10032|Vernon
130084|444 Bedford St|35560.0|2001-10-16T00:00:00||row-x9a9~w8rz.bz2y|2001|||R|||99000.0|0.359192|10117|Stamford
130085|690 Forest Rd 463|180110.0|2001-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.97015, 41.309818]}]|row-pwa4~thqf~d885|2001|||R|||307500.0|0.585724|10070|West Haven
130086|114 Hanover St|63630.0|2001-10-19T00:00:00||row-k86m.fbtw-xgk8|2001|16||R|||79560.0|0.799774|10156|Bridgeport
130087|76 Brightwood Ave|54500.0|2001-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.116833, 41.807886]}]|row-fyj4~dzdm-xkt7|2001|||R|||84000.0|0.64881|10039|Torrington
130088|651 E Main St|5201.0|2001-10-15T00:00:00||row-5abz.rvmd-y6sq|2001|||V|||15500.0|0.335548|10130|Bridgeport
130089|6 Lori Rd|150170.0|2001-10-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.423646, 41.745767]}]|row-7qui-ieh4.uggw|2001|||R|||275000.0|0.546073|10005|Bolton
130090|1C Carillon Dr|36400.0|2001-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.640336, 41.655799]}]|row-8ayk-kkwd-j2qx|2001|||R|||73000.0|0.49863|10043|Rocky Hill
130091|46 Deer Pond Trl|202160.0|2001-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.955488, 41.442774]}]|row-qxid-ycts-4p8f|2001|||R|||254900.0|0.793095|10079|Hamden
130092|81 Truman St|46970.0|2001-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.102622, 41.351568]}]|row-rrkp-67dv-kmx3|2001|14||R|||30000.0|1.565667|10035|New London
130093|108 Clark Road|38410.0|2001-10-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.004181, 41.470891]}]|row-naj2-wqrz-pk7q|2001|||R|||60000.0|0.640167|10039|Naugatuck
130094|Baldwin Brk Rd|22300.0|2001-10-18T00:00:00||row-eff6-vdpm~jp5d|2001|6||V|||15000.0|1.486667|10006|Canterbury
130095|Shady Acres Miry Brk|22100.0|2001-10-29T00:00:00||row-2t8t-82eq.9t9i|2001|||R|||46900.0|0.471215|10170|Danbury
130096|717 Hawley Ln 40|100800.0|2001-10-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.14572, 41.236348]}]|row-qi3q-d66u.tuak|2001|1||R|||0.0|0.0|10151|Stratford
130097|77 Smith St|93780.0|2001-10-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.492729, 41.578557]}]|row-nuph-shad-nnmv|2001|8||R|||62500.0|1.50048|10027|East Hampton
130098|54 N Main St|9700.0|2001-10-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.068714, 41.52594]}]|row-mrni~umjh-5n75|2001|||R|||15000.0|0.646667|10057|Norwich
130099|147 Bailey Rd|75970.0|2001-10-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.651618, 41.666525]}]|row-gqbi-ac4b-uk5j|2001|||R|||142500.0|0.533123|10033|Rocky Hill
130100|91 Handy Rd|163380.0|2001-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.954865, 41.447137]}]|row-jdv9-xtsk.yck4|2001|7||V|||60000.0|2.723|10088|Hamden
130101|495 Tom Swamp Rd|55720.0|2001-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.936729, 41.441332]}]|row-kkfn-9kug-hv6n|2001|4||V|||45000.0|1.238222|10090|Hamden
130102|287 Linden Ave|181580.0|2001-10-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.812065, 41.250218]}]|row-556a-fxhd-pk97|2001|1||R|||450000.0|0.403511|10053|Branford
130103|E Flag Swamp Rd|91390.0|2001-10-25T00:00:00||row-c6i9-7d5g.b7d8|2001|||V|||113500.0|0.805198|10008|Roxbury
130104|14 Hamilton Ave|75110.0|2001-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.424939, 41.095101]}]|row-i8ev-jzr5-z694|2001|||R|||150000.0|0.500733|10021|Norwalk
130105|188 A Main St|100100.0|2001-10-19T00:00:00||row-5p72-4r5s-4z2k|2001|||R|||172000.0|0.581977|10045|Manchester
130106|2 Perkins St Ut 5|34300.0|2001-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.112387, 41.788198]}]|row-vdt2.t8gf-6szi|2001|||R|||69000.0|0.497101|10041|Torrington
130107|377 Green Holw Rd|65500.0|2001-11-01T00:00:00||row-iu74.sk5g~xyrp|2001|||R|||119000.0|0.55042|10036|Plainfield
130108|3326 Madison Ave|90790.0|2001-11-01T00:00:00||row-229c.ef9c-mqz2|2001|||R|||160000.0|0.567438|10263|Bridgeport
130109|23 Cottage St|164710.0|2001-10-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.174352, 41.374448]}]|row-zejb~ecub-vncp|2001|||R|||349900.0|0.470734|10031|Monroe
130110|474 E Main St|52100.0|2001-10-24T00:00:00||row-md6y-du5k~uca2|2001|||R|||65000.0|0.801538|10072|Norwich
130111|239 Pine Ln|101100.0|2001-10-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.682907, 41.709605]}]|row-gt89-czw4~y6vm|2001|||R|||199900.0|0.505753|10038|Wethersfield
130112|360 Limestone Rd|192340.0|2001-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.493404, 41.330865]}]|row-c5zj.m27s-rmuy|2001|6||R|||20000.0|9.617|10022|Ridgefield
130113|67 Tawney Dr|219790.0|2001-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.016881, 41.439005]}]|row-uvec.em49.4qeg|2001|||R|||325000.0|0.676277|10017|Bethany
130114|51 Ferry Ct|77000.0|2001-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.116982, 41.198558]}]|row-bp3h-56ah.utrt|2001|||R|||139900.0|0.550393|10139|Stratford
130115|7 Chelsea Dr|120980.0|2001-10-30T00:00:00||row-bym4-tcth-zxse|2001|||R|||230000.0|0.526|10038|Cromwell
130116|156 Cross Hwy|342200.0|2001-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.329824, 41.166098]}]|row-br8t-tr3a~8m2t|2001|||R|||550000.0|0.622182|10048|Westport
130117|22-24 Elmer St|48650.0|2001-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.675365, 41.785736]}]|row-kssj-5ax6-9pxd|2001|13||R|||0.0|0.0|10113|Hartford
130118|5 Avon Dale Rd|70760.0|2001-10-26T00:00:00||row-uebh-cjbb-jrmx|2001|||R|||145000.0|0.488|10035|Cromwell
130119|107 Carriage Xing|37910.0|2001-10-26T00:00:00||row-es9e-4jeu.76db|2001|||R|||87000.0|0.435747|10057|Middletown
130120|113 Charles St|121710.0|2001-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.104703, 41.596507]}]|row-janu.dqjb-bfq8|2001|||R|||199000.0|0.611608|10026|Watertown
130121|95 Forest Rd U D|119420.0|2001-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.046809, 41.235152]}]|row-whgi.uvte.f8kr|2001|||R|||200000.0|0.5971|10115|Milford
130122|7 William St|74900.0|2001-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.940113, 41.265008]}]|row-usgy~ciis.ggbx|2001|||R|||127500.0|0.587451|10107|West Haven
130123|4 Hill Rd|294500.0|2001-10-29T00:00:00||row-q7my~wehn~7gxm|2001|1||R|||260000.0|1.132692|10019|Old Saybrook
130124|52 Shadduck Rd|6490.0|2001-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.096051, 41.507362]}]|row-g7gg-8uy5~hcqa|2001|||R|||21900.0|0.296347|10078|Naugatuck
130125|93 4 Divinity St|29740.0|2001-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.953031, 41.67134]}]|row-ctfs-tfta~5y6y|2001|||R|||79900.0|0.372215|10144|Bristol
130126|133 Main St|60410.0|2001-10-31T00:00:00||row-hq4q~brqu.w8av|2001|||R|||156000.0|0.387244|10103|Norwalk
130127|1886 & 1890 Litchfield|149520.0|2001-10-31T00:00:00||row-yd77.eppu.e6p8|2001|||V|||270000.0|0.553778|10005|Woodbridge
130128|189 North St|196430.0|2001-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.502572, 41.30199]}]|row-yiup-42cb~9qdb|2001|||R|||467000.0|0.420621|10032|Ridgefield
130129|92 Kingswood Dr|137830.0|2001-10-31T00:00:00||row-68tj.j5hd.r7tp|2001|||R|||242000.0|0.569545|10045|Bethel
130130|145 Fifth Ave|152020.0|2001-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.133637, 41.150249]}]|row-evxb-9j6b-bqv3|2001|||R|||230000.0|0.660957|10191|Stratford
130131|136 Windmill Hl|183700.0|2001-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.695242, 41.693945]}]|row-mtxb-zqbh-g9rv|2001|||R|||314900.0|0.58336|10104|Wethersfield
130132|55 Wildman St 506|18600.0|2001-11-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.437797, 41.395854]}]|row-ns85.cqj2-pcrh|2001|||R|||33000.0|0.563636|10274|Danbury
130133|1237-1239 Noble Ave|71750.0|2001-11-13T00:00:00||row-f9ty.kd5f~cmq3|2001|1||R|||190000.0|0.377632|10317|Bridgeport
130134|74 Glenview Dr|101850.0|2001-11-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.72487, 41.680031]}]|row-k64i-c5r6-de3s|2001|||R|||179900.0|0.566148|10101|Newington
130135|76 Center St|58300.0|2001-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.632935, 41.931987]}]|row-w58c.qux7-ecun|2001|||R|||102500.0|0.56878|10009|Windsor Locks
130136|149 Edgewater Dr|151340.0|2001-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.317638, 41.766739]}]|row-zpj3~skp8-vsnq|2001|8||R|||234709.0|0.644798|10029|Coventry
130137|24 Perry Rd|105640.0|2001-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.893986, 41.66697]}]|row-htsu-bxnc-k3bg|2001|1||R|||100000.0|1.0564|10182|Bristol
130138|176 Washington St|85620.0|2001-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.899844, 41.677427]}]|row-z9hs.84zy~e8au|2001|||R|||142500.0|0.600842|10161|Bristol
130139|303 Chaplin Woods Rd|43000.0|2001-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.138057, 41.767018]}]|row-kn5b-95yr~8gt6|2001|||R|||67925.0|0.633051|10004|Chaplin
130140|14 Jenny Ln|134510.0|2001-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.095864, 41.417088]}]|row-ae49-jsqk~svz2|2001|||R|||255000.0|0.52749|10021|Oxford
130141|21 Woods Rd|113380.0|2001-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.750331, 41.8837]}]|row-sn3p~tstc.fai2|2001|||R|||200000.0|0.5669|10065|Bloomfield
130142|22 Old Litchfield|487920.0|2001-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.291193, 41.642765]}]|row-5bzn-57et~tjvp|2001|19||R|||2000.0|243.96|10012|Washington
130143|174 Garden St|163440.0|2001-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.836222, 41.718552]}]|row-pzvc~kb62.4z5f|2001|||R|||355000.0|0.460394|10083|Farmington
130144|Spruce Dr|114580.0|2001-11-05T00:00:00||row-cahr~9a88-42a9|2001|8||V|||127500.0|0.898667|10029|Litchfield
130145|11 Marsh Pt|93600.0|2001-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.212262, 41.702091]}]|row-yp99-t4ub-zf95|2001|25||R|||86000.0|1.088372|10010|Morris
130146|471 Joy Rd|108850.0|2001-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.012703, 41.964346]}]|row-xp76-689m-69j7|2001|28||R|||185000.0|0.588378|10025|Woodstock
