|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
40114|3235 Mountain Rd|353570.0|2007-02-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.735547, 42.020388]}]|row-aiy6.y8fi-bc6m|2006|||Residential||Single Family|525000.0|0.673467|60094|Suffield
40115|53 Warner St|49490.0|2007-02-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.01863, 41.563558]}]|row-4mis-sg7h-9x25|2006|||Residential||Single Family|119900.0|0.412761|61007|Waterbury
40116|157 Beths Ave|80150.0|2007-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.902239, 41.694494]}]|row-augs.8xjv.wxci|2006|||Residential||Single Family|178500.0|0.44902|60477|Bristol
40117|127 Iron St|60970.0|2007-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-71.997378, 41.448025]}]|row-r8cv~in7x-yz76|2006|08 - Part Interest||Vacant Land|||26250.0|2.322667|60116|Ledyard
40118|76 Hunter Ln|424400.0|2007-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.540382, 41.725247]}]|row-ni9x-xesr-7xw3|2006|25 - Other||Residential||Single Family|594000.0|0.714478|60277|Glastonbury
40119|2 Red Orange Rd|173750.0|2007-02-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.681574, 41.526975]}]|row-c9de-d7y5-mj5m|2006|||Residential||Single Family|367250.0|0.473111|60325|Middletown
40120|17 Twin Rdg Rd|493110.0|2007-02-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.477307, 41.263575]}]|row-f4u6-475k~vbvv|2006|01 - Family||Residential||Single Family|700000.0|0.704443|60131|Ridgefield
40121|17 Highbrook Rd|288470.0|2007-02-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.404025, 41.12473]}]|row-dfbm-hswr-j2ux|2006|||Residential||Single Family|599900.0|0.480863|60633|Norwalk
40122|1 North Rd|198130.0|2007-02-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.387637, 41.408373]}]|row-k928.xb8u~4u75|2006|||Residential||Single Family|420000.0|0.471738|60246|Bethel
40123|76 Meetinghouse Ln|143500.0|2007-02-25T00:00:00||row-hi2n-aksw.ka3c|2006|||Residential||Condo|249000.0|0.576305|60349|Wallingford
40124|19 Maureen Dr|118810.0|2007-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.86607, 41.821636]}]|row-4k67-x3w6.saw2|2006|||Residential||Single Family|265000.0|0.44834|60175|Simsbury
40125|132 Winterbourne Ln|126980.0|2007-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.924038, 41.835428]}]|row-g9xz-4c2r.x4k8|2006|||Residential||Condo|240000.0|0.529083|60085|Canton
40126|55 Thompson St #16A|106400.0|2008-08-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.850617, 41.323224]}]|row-q2s8-vtbx~tyuu|2007|||Residential||Condo|156000.0|0.682051|70345|East Haven
40127|632 West Avon Rd|183480.0|2008-08-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.862436, 41.775223]}]|row-3d3a.dg7z.kgge|2007|||Residential||Single Family|385000.0|0.476571|70282|Avon
40128|442 Candlewood Lake North|176960.0|2008-08-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.435863, 41.541449]}]|row-7rdr-g9zd-vxpi|2007|||Residential||Single Family|319000.0|0.554734|70390|New Milford
40129|51 & 63 Tracy Rd|73300.0|2008-08-07T00:00:00|[{'type': 'Point', 'coordinates': [-71.987688, 41.691646]}]|row-rx2g-anzj~57hk|2007|01 - Family||Residential|Mobile home & partial interest in land|Single Family|4000.0|18.325|70061|Canterbury
40130|35 Sherman St|59200.0|2008-08-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.107716, 41.813671]}]|row-tfyb.5hbx-384s|2007|||Residential||Single Family|157900.0|0.374921|70486|Torrington
40131|51 Orchard St|45500.0|2008-05-30T00:00:00||row-65ty~ibt7.tr7j|2007|||Vacant Land|||65000.0|0.7|70107|Plymouth
